text,true_label,true_label_id,predicted_label,predicted_label_id,confidence,is_correct,dataset_name,model_name,source_dataset,contract_id,span_id,label_original,label_mapped,text_length_chars,text_length_words
"After the initial period of two years, the maintenance and support contract shall be automatically renewed for a period of one year on each renewal date, unless one of the parties terminates the maintenance and support contract through written notification to the other party in the form of a registered letter with proof of receipt, at least six (6) weeks prior to the renewal date.",Notices,1,Terms,9,0.40973858486329945,False,CUAD_external,logistic_regression,CUAD,SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules,cuad_125_0_6_0,Notice Period To Terminate Renewal,Notices,383,65
"The rights and obligations of the Farids Group set forth in this Article VI (other than those set forth in Sections 6.8 and 6.9) shall terminate on the date that the Farids Group owns less than 3% of the issued and outstanding Common Stock, but in no event earlier than the Expiration Date (as defined in the Warrant).",Terms,9,Terminations,10,0.40785334897300485,False,CUAD_external,logistic_regression,CUAD,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",cuad_307_0_4_0,Expiration Date,Terms,318,58
"Notwithstanding the aforesaid in Section 16.1. and any possible implication to the contrary herein or as a result of the course of conduct of the parties, Contractor shall be entitled, at its sole discretion, to terminate this Agreement only during the Extended Term, with or without cause, upon a prior written notice of termination to NICE of not less than six (6) months.",Notices,1,Terminations,10,0.4049284085511491,False,CUAD_external,logistic_regression,CUAD,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,cuad_41_0_6_0,Notice Period To Terminate Renewal,Notices,374,63
"In the event either party (a) becomes adjudicated insolvent, (b) discontinues its business, (c) has voluntary of involuntary bankruptcy proceedings instituted against it, or (d) makes an assignment for the benefit of creditors, the other party shall be entitled to terminate this Agreement effective immediately upon written notice.",Assignments,7,Terminations,10,0.398055832554421,False,CUAD_external,logistic_regression,CUAD,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,cuad_0_0_18_1,Anti-Assignment,Assignments,332,48
This Agreement shall be automatically renewed for successive one year periods unless either party gives written notice of termination to the other party at least thirty (30) days prior to the date of expiration.,Notices,1,Terms,9,0.3908978440724231,False,CUAD_external,logistic_regression,CUAD,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",cuad_407_0_6_0,Notice Period To Terminate Renewal,Notices,211,34
"Owner shall deliver notice of any such assignment, pledge or transfer to Service Provider in writing as soon as reasonably practicable thereafter.",Assignments,7,Notices,1,0.3901289710751164,False,CUAD_external,logistic_regression,CUAD,"SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT",cuad_483_0_18_1,Anti-Assignment,Assignments,146,22
"With respect to Beacon Optofluidic Machines (including related Hardware and Software), Consumables and Services for which Ginkgo has placed a Purchase Order pursuant to this Agreement, the Parties agree to the BLI Terms and Conditions that apply with respect to Beacon Optofluidic Machines (including related Hardware and Software), Consumables and Services, unless, notwithstanding anything to the contrary set forth in the BLI Terms and Conditions (including any language regarding the treatment of additional or different terms set forth therein), a term in such BLI Terms and Conditions is inconsistent with a term in this Agreement, in which case this Agreement shall control, including as follows:",Terminations,10,Terms,9,0.3870918112172821,False,CUAD_external,logistic_regression,CUAD,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT",cuad_418_0_15_0,Termination For Convenience,Terminations,703,105
"The Parties agree that ECOPETROL may declare the termination in advance of the Contract at any time, without any indemnity in favor of the SENDER in the following events:",Assignments,7,Terminations,10,0.3840096325793948,False,CUAD_external,logistic_regression,CUAD,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,cuad_141_0_18_1,Anti-Assignment,Assignments,170,29
This Agreement may be terminated by either party at the expiration of its term or any renewal term upon thirty (30) days written notice to the other party.,Notices,1,Terms,9,0.38200530534629157,False,CUAD_external,logistic_regression,CUAD,CybergyHoldingsInc_20140520_10-Q_EX-10.27_8605784_EX-10.27_Affiliate Agreement,cuad_374_0_6_0,Notice Period To Terminate Renewal,Notices,155,28
"This Agreement will automatically terminate in the event of its ""assignment"" (as such term is defined for purposes of Section 15(a) (4) of the Investment Fund Act).",Assignments,7,Terminations,10,0.38041845605849495,False,CUAD_external,logistic_regression,CUAD,ArcaUsTreasuryFund_20200207_N-2_EX-99.K5_11971930_EX-99.K5_Development Agreement,cuad_220_0_18_0,Anti-Assignment,Assignments,164,27
"Thereafter, this Agreement shall be effective month to month, until terminated by Transporter or Shipper upon the following written notice to the other specifying a termination date: sixty (60) days for interruptible transportation under Rate Schedule ITS and 180 days for firm transportation under Rate Schedule FTS.",Terms,9,Terminations,10,0.374366933613191,False,CUAD_external,logistic_regression,CUAD,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT,cuad_111_0_5_0,Renewal Term,Terms,317,47
"Thereafter, this Agreement shall be effective month to month, until terminated by Transporter or Shipper upon the following written notice to the other specifying a termination date: sixty (60) days for interruptible transportation under Rate Schedule ITS and 180 days for firm transportation under Rate Schedule FTS.",Notices,1,Terminations,10,0.374366933613191,False,CUAD_external,logistic_regression,CUAD,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT,cuad_111_0_6_0,Notice Period To Terminate Renewal,Notices,317,47
This Agreement shall automatically renew for successive one-year terms unless one party gives the other party written notice of non-renewal at least six months prior to automatic renewal.,Notices,1,Terms,9,0.3721941602091327,False,CUAD_external,logistic_regression,CUAD,NATIONALPROCESSINGINC_07_18_1996-EX-10.4-SPONSORSHIP AGREEMENT,cuad_392_0_6_0,Notice Period To Terminate Renewal,Notices,187,28
"Without prejudice to any term and condition under this Agreement, the Company shall maintain in force, at all times during the Term and [*****], at its own costs and expenses, with insurers of internationally recognized",Insurances,11,Expenses,8,0.37039438257566093,False,CUAD_external,logistic_regression,CUAD,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement1,cuad_86_0_38_10,Insurance,Insurances,219,35
(ii) upon sixty (60) days' written notice by the Licensee to the Licensor.,Terminations,10,Notices,1,0.37020598360250045,False,CUAD_external,logistic_regression,CUAD,NmfSlfIInc_20200115_10-12GA_EX-10.5_11946987_EX-10.5_Trademark License Agreement,cuad_280_0_15_1,Termination For Convenience,Terminations,74,13
"In the event of the merger or consolidation of Company with any other entity, Pey Dirt shall have the right to terminate the Contract Period by so notifying Company in writing on or before sixty (60) days after Pey Dirt has received notice of such merger or consolidation.",Assignments,7,Terminations,10,0.3657386579242953,False,CUAD_external,logistic_regression,CUAD,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT,cuad_205_0_18_0,Anti-Assignment,Assignments,272,48
"If MPL is in compliance with the terms and conditions of this Agreement, and Shipper decides to terminate this Agreement after the Effective Date but prior to the commencement of transportation service on the Pipeline, Shipper shall notify MPL of its decision to terminate within one hundred and eighty (180) days of the Project's in-service date to allow MPL the opportunity to provide Shipper's unwanted capacity to other interested shippers as Unsubscribed Capacity as set forth in Section 3.8.",Terminations,10,Terms,9,0.3621810535208995,False,CUAD_external,logistic_regression,CUAD,MPLXLP_06_17_2015-EX-10.1-TRANSPORTATION SERVICES AGREEMENT,cuad_232_0_15_0,Termination For Convenience,Terminations,497,79
by providing written notice to the other Party at least sixty (60) calendar days prior to the effective date of such termination,Terminations,10,Notices,1,0.3573003083356549,False,CUAD_external,logistic_regression,CUAD,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.34_11788308_EX-10.34_Sponsorship Agreement,cuad_124_0_15_1,Termination For Convenience,Terminations,128,22
"EHS or EHN, on the one hand, and Dr. Murray, on the other, may terminate any Services Term of this Agreement by delivering 60 days written notice to the other party.",Terminations,10,Terms,9,0.35506307230959167,False,CUAD_external,logistic_regression,CUAD,EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6 MAT CTRCT_11987205_EX1A-6 MAT CTRCT_Development Agreement,cuad_360_0_15_0,Termination For Convenience,Terminations,165,31
"knowingly use the Services in violation of this Agreement. 3 4.7 Data protection. Each Party agrees to comply with all applicable data protection and privacy laws arising from its obligations, if any, under the Agreement and to reasonably co-operate with the other Party in order to allow the other Party to comply with any laws as deemed necessary from time to time. Each Party shall treat all data, information relating to Services, including but not limit to the customer personal data, as confidential. Each party warrants that it shall take appropriate technical and organizational measures against unauthorized or unlaw",Terms,9,Compliance With Laws,17,0.3541818276045033,False,CUAD_external,logistic_regression,CUAD,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,cuad_24_0_5_2,Renewal Term,Terms,625,99
The Appointment may be terminated by either party giving the other at least 12 months' notice in writing.,Terms,9,Terminations,10,0.3536390385550947,False,CUAD_external,logistic_regression,CUAD,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,cuad_55_0_4_0,Expiration Date,Terms,105,18
"Thereafter, this agreement will renew automatically from year to year unless cancelled in writing by either Party giving the other written notice of such cancellation a minimum of 60 days before the end of the then current term.",Notices,1,Terms,9,0.35303077147037604,False,CUAD_external,logistic_regression,CUAD,ASIANDRAGONGROUPINC_08_11_2005-EX-10.5-Reseller Agreement,cuad_442_0_6_0,Notice Period To Terminate Renewal,Notices,228,38
". Each Party shall provide the other with written notice at least [***] days prior to the cancellation, non renewal or material change in such insurance.",Insurances,11,Notices,1,0.3513347912042639,False,CUAD_external,logistic_regression,CUAD,"VAXCYTE,INC_05_22_2020-EX-10.19-SUPPLY AGREEMENT",cuad_242_0_38_0,Insurance,Insurances,153,26
receipt of such notice to receive Technical Support at Manufacturer's sole cost to enable Customer to orderly transfer production of affected Product or Products to a Customer facility or an alternative facility as designated by Customer; provided that Manufacturer shall notify Customer of any proposed or planned Facility Disposition by Manufacturer or any of its Affiliates as soon as reasonably practicable and in any event no later than the date that is three (3) months prior to the effective date of such Facility Disposition.,Assignments,7,Notices,1,0.3496705957944537,False,CUAD_external,logistic_regression,CUAD,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,cuad_71_0_18_1,Anti-Assignment,Assignments,533,84
"This Agreement is subject to all laws, regulations, license conditions and decisions of the Canadian Radio-television and Telecommunications Commission (""CRTC"") municipal, provincial and federal governments or other authorities which are applicable to Rogers and/or Licensor, and which are now in force or hereafter adopted (""Applicable Law"").",Governing Laws,0,Compliance With Laws,17,0.34619162399313147,False,CUAD_external,logistic_regression,CUAD,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,cuad_191_0_7_0,Governing Law,Governing Laws,343,46
"This Agreement may be terminated by Nexstar by written notice to WYZZ (i) any time upon six (6) months prior notice, (ii) on six (6) months prior notice following the sale of WYZZ-TV by WYZZ, and/or (iii) if Nexstar is not then in material default or breach hereof, and WYZZ is in material breach of its representations or its material obligations hereunder, and has failed to cure such breach within thirty (30) days of written notice from Nexstar; provided, no notice may be given pursuant to clause (i) of this section prior to the eighteen (18) month anniversary of the Effective Date.",Terminations,10,Notices,1,0.3459481036114164,False,CUAD_external,logistic_regression,CUAD,NEXSTARFINANCEHOLDINGSINC_03_27_2002-EX-10.26-OUTSOURCING AGREEMENT,cuad_481_0_15_0,Termination For Convenience,Terminations,589,102
The Owner Indemnified Parties' additional insured status will not limit the application of insurance protection as required by this Agreement which arises out of the Operator's indemnity obligations. These policies shall provide primary coverage for claims in which Operator has agreed to hold harmless and/or to indemnify the Owner Indemnified Parties.,Insurances,11,Indemnifications,18,0.3458643181293946,False,CUAD_external,logistic_regression,CUAD,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,cuad_121_0_38_6,Insurance,Insurances,353,51
"Such policy shall provide, in addition to other protection, protection against any and all claims, demands, and causes of action arising out of any act, omission, negligence or otherwise giving rise to a third party claim.",Insurances,11,Indemnifications,18,0.34384745559830004,False,CUAD_external,logistic_regression,CUAD,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",cuad_28_0_38_2,Insurance,Insurances,222,36
"Notwithstanding the foregoing, if, at the expiry of this Agreement following the Initial Term or the Renewal Term (if any), as applicable, Licensor and Rogers have not executed a new agreement governing the VOD distribution and exhibition of Licensed Programs and Rogers (or its permitted assigns) continues to distribute and exhibit Licensed Programs on the ROD Service following such expiry, such continued distribution and exhibition shall be governed by the terms of this Agreement in effect at the time of expiry, except that each of Licensor and Rogers shall have the right, on sixty (60) days' prior written notice, to terminate this Agreement, as so extended.",Notices,1,Terms,9,0.3350184665187792,False,CUAD_external,logistic_regression,CUAD,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,cuad_191_0_6_0,Notice Period To Terminate Renewal,Notices,667,106
"The Agreement rests, for all that, cancellable at any time by any of the parties before the expiry date of the Agreement or any of itsrenewals, upon three months prior written notice.",Notices,1,Terminations,10,0.33433878568861547,False,CUAD_external,logistic_regression,CUAD,FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement,cuad_99_0_6_0,Notice Period To Terminate Renewal,Notices,183,32
This Agreement will remain in force for perpetuity or until and unless otherwise mutually agreed or amended in writing by both parties.,Terms,9,Amendments,5,0.32815982805687655,False,CUAD_external,logistic_regression,CUAD,LinkPlusCorp_20050802_8-K_EX-10_3240252_EX-10_Affiliate Agreement,cuad_206_0_4_0,Expiration Date,Terms,135,22
"In the case of transfer by devise or inheritance, however, if the heirs or beneficiaries of any such person are unable to meet the conditions of this Section 12, the executor, administrator, or personal representative of the decedent shall transfer the decedent's interest to another party approved by us within twelve (12) months, which disposition shall be subject to all the terms and conditions for transfers contained in this Agreement.",Assignments,7,General,16,0.32394225542183763,False,CUAD_external,logistic_regression,CUAD,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,cuad_335_0_18_4,Anti-Assignment,Assignments,441,70
"The Term will automatically renew for successive additional periods of one (1) year each, provided that: (a) Distributor has made all Guaranteed Minimum Purchases and has complied with the marketing requirements under paragraph 4.1(b); (b) the parties have agreed in writing upon the Guaranteed Minimum Purchase amounts and Product price discounts for the next subsequent one (1) year renewal period; (c) neither party provided the other party with notice of such party's intention not to renew this Agreement at least thirty (30) days prior to any year's Expiration Date; and (d) neither party provided the other party with such notice as may be required pursuant to paragraphs 5.2, 5.3 or 5.4.",Notices,1,Terms,9,0.3235200463412599,False,CUAD_external,logistic_regression,CUAD,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT,cuad_379_0_6_0,Notice Period To Terminate Renewal,Notices,695,111
(ii) upon sixty (60) days' written notice by the Licensor to the Licensee or (b) by the Licensee,Terminations,10,Notices,1,0.3234028395586958,False,CUAD_external,logistic_regression,CUAD,NmfSlfIInc_20200115_10-12GA_EX-10.5_11946987_EX-10.5_Trademark License Agreement,cuad_280_0_15_2,Termination For Convenience,Terminations,96,18
"Agreement, which notice must be given not less than fifteen (15) days before the end of the respective initial or renewal term.",Terms,9,Notices,1,0.3227857227905405,False,CUAD_external,logistic_regression,CUAD,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,cuad_3_0_5_1,Renewal Term,Terms,127,22
"If no termination notice is provided, the Agreement will be automatically extended for consecutive *** periods until such time as *** termination notice is provided.",Terms,9,Terminations,10,0.3208898430952201,False,CUAD_external,logistic_regression,CUAD,PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement,cuad_176_0_5_1,Renewal Term,Terms,165,25
"This Agreement shall be renewed automatically for another five (5) years upon the expiration unless the Parties confirm, in writing, the termination of this Agreement.",Terms,9,Terminations,10,0.3198716689602542,False,CUAD_external,logistic_regression,CUAD,RISEEDUCATIONCAYMANLTD_04_17_2020-EX-4.23-SERVICE AGREEMENT,cuad_325_0_5_0,Renewal Term,Terms,167,25
"So long as HOC is entitled to nominate and maintain a director pursuant to this Article 5, the Company shall indemnify each current and former HOC Director and shall maintain director's and officer's liability insurance for the benefit of each such director, with the same rights and benefits as are accorded the directors of the Company generally.",Insurances,11,Indemnifications,18,0.31737109638898964,False,CUAD_external,logistic_regression,CUAD,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,cuad_287_0_38_0,Insurance,Insurances,348,57
"This Agreement shall terminate, subject to any automatic renewal or extension for one year as required by law, upon either party giving at least one hundred twenty (120) days advance written notice to the other, if not otherwise contrary to applicable law or this Agreement.",Terms,9,Terminations,10,0.31094421048839316,False,CUAD_external,logistic_regression,CUAD,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,cuad_105_0_5_0,Renewal Term,Terms,274,45
"This Agreement shall terminate, subject to any automatic renewal or extension for one year as required by law, upon either party giving at least one hundred twenty (120) days advance written notice to the other, if not otherwise contrary to applicable law or this Agreement.",Notices,1,Terminations,10,0.31094421048839316,False,CUAD_external,logistic_regression,CUAD,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,cuad_105_0_6_0,Notice Period To Terminate Renewal,Notices,274,45
This Agreement will automatically be renewed for periods of twelve (12) months unless either Party gives six (6) months written notice of its intent to terminate this Agreement.,Notices,1,Terms,9,0.3095144844511315,False,CUAD_external,logistic_regression,CUAD,MANUFACTURERSSERVICESLTD_06_05_2000-EX-10.14-OUTSOURCING AGREEMENT,cuad_443_0_6_0,Notice Period To Terminate Renewal,Notices,177,28
This Agreement will automatically renew for successive one-year terms unless terminated by either party by providing the other with 30 days written notice that this Agreement will not be renewed or Affiliate enters into a Processing agreement with Network 1 and an ISO Sponsorship agreement with Harris Bank in which case this Agreement will automatically terminate concurrent with the execution of such agreements.,Notices,1,Terms,9,0.3064205812338632,False,CUAD_external,logistic_regression,CUAD,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,cuad_165_0_6_0,Notice Period To Terminate Renewal,Notices,415,63
"By either Vendor or Distributor, upon written notice of termination of this Agreement no later than ninety (90) calendar days prior to the expiration of the relevant Term, then in effect;",Notices,1,Terminations,10,0.30617360138290994,False,CUAD_external,logistic_regression,CUAD,ENTERTAINMENTGAMINGASIAINC_02_15_2005-EX-10.5-DISTRIBUTOR AGREEMENT,cuad_167_0_6_0,Notice Period To Terminate Renewal,Notices,187,31
"Within thirty (30) days from the date hereof, Company will submit to Licensor evidence of such policy, requiring that the insurer shall not terminate or materially modify such without written notice to Licensor at least twenty (20) days in advance thereof.",Insurances,11,Terminations,10,0.3050683185966075,False,CUAD_external,logistic_regression,CUAD,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,cuad_284_0_38_4,Insurance,Insurances,256,41
"This Agreement may also be terminated by MusclePharm, upon fifteen days prior written notice, if death, or physical disability, physical injury, or other incapacity lasting more than eight (8) weeks, causes Endorser to be unable to perform a material amount of the personal or consulting services described in this Agreement.",Assignments,7,Terminations,10,0.30334032855363796,False,CUAD_external,logistic_regression,CUAD,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,cuad_355_0_18_4,Anti-Assignment,Assignments,325,50
"In relation to each Fund, this Agreement shall terminate on the earlier of (a) the expiration of the term of such Fund or (b) the date, if any, on which Oaktree US (or any affiliate it has substituted in its stead in accordance with such Fund's Fund Agreement) is removed as general partner of such Fund or (c) the Sub-Advisor ceasing to be authorised and regulated by the FCA.",Terms,9,Terminations,10,0.2981162418687717,False,CUAD_external,logistic_regression,CUAD,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",cuad_103_0_4_0,Expiration Date,Terms,377,69
"Roche shall have the right to extend the Immunotherapy Testing Platform Development Program, upon [...***...] written notice to FMI as specified in Section 19.13, for up to six (6)",Terms,9,Notices,1,0.2966479238386073,False,CUAD_external,logistic_regression,CUAD,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",cuad_257_0_5_0,Renewal Term,Terms,180,29
All such insurance is outstanding and duly in force on the date hereof and will be outstanding and duly in force on the Commencement Date and the Remarketing Settlement Date.,Insurances,11,Terms,9,0.29481705501878835,False,CUAD_external,logistic_regression,CUAD,"Reinsurance Group of America, Incorporated - A_R REMARKETING AGREEMENT",cuad_312_0_38_0,Insurance,Insurances,174,30
"Notwithstanding the foregoing, to the extent that the Services to be provided with respect to any Account which is registered as an investment company under the 1940 Act (herein referred to as a ""registered investment company"") are services referred to in the definition of ""investment advisor"" under Section 202(a)(11) of the Investment Company Act of 1940 (herein referred to as ""investment advisory services""), then with respect to such Account, this Agreement: (i) shall not commence until the effective date of its approval by the board of directors or trustees (""Board"") of such Account; (ii) shall continue from year to year thereafter, subject to the provisions for termination and all other terms and conditions hereof, only if such continuation shall be specifically approved at least annually by a majority of the Board, including a majority of the members of the Board who are not parties to this Agreement or interested persons of any such party (other than as members of the Board) cast in person at a meeting called for that purpose; (iii) may be terminated at any time without the payment of any penalty by the Board or by a vote of a majority of the outstanding voting securities (as defined in Section 2(a)(42) of the 1940 Act) of the Account on 60 days' written notice to the Adviser; (iv) shall automatically terminate in the event of (A) its assignment (as defined in the 1940 Act) or (B) termination of the Advisory Agreement for any reason whatsoever.",Terms,9,Terminations,10,0.2924331386764757,False,CUAD_external,logistic_regression,CUAD,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT,cuad_160_0_4_0,Expiration Date,Terms,1474,247
"Notwithstanding the foregoing, to the extent that the Services to be provided with respect to any Account which is registered as an investment company under the 1940 Act (herein referred to as a ""registered investment company"") are services referred to in the definition of ""investment advisor"" under Section 202(a)(11) of the Investment Company Act of 1940 (herein referred to as ""investment advisory services""), then with respect to such Account, this Agreement: (i) shall not commence until the effective date of its approval by the board of directors or trustees (""Board"") of such Account; (ii) shall continue from year to year thereafter, subject to the provisions for termination and all other terms and conditions hereof, only if such continuation shall be specifically approved at least annually by a majority of the Board, including a majority of the members of the Board who are not parties to this Agreement or interested persons of any such party (other than as members of the Board) cast in person at a meeting called for that purpose; (iii) may be terminated at any time without the payment of any penalty by the Board or by a vote of a majority of the outstanding voting securities (as defined in Section 2(a)(42) of the 1940 Act) of the Account on 60 days' written notice to the Adviser; (iv) shall automatically terminate in the event of (A) its assignment (as defined in the 1940 Act) or (B) termination of the Advisory Agreement for any reason whatsoever.",Assignments,7,Terminations,10,0.2924331386764757,False,CUAD_external,logistic_regression,CUAD,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT,cuad_160_0_18_0,Anti-Assignment,Assignments,1474,247
by either party with one (1) year written notice prior to the expiration of the initial period or any extension period thereof.,Notices,1,Terms,9,0.2922980168108497,False,CUAD_external,logistic_regression,CUAD,Apollo Endosurgery - Manufacturing and Supply Agreement,cuad_224_0_6_0,Notice Period To Terminate Renewal,Notices,127,22
"4.7 Data protection. Each Party agrees to comply with all applicable data protection and privacy laws arising from its obligations, if any, under the Agreement and to reasonably co-operate with the other Party in order to allow the other Party to comply with any laws as deemed necessary from time to time. Each Party shall treat all data, information relating to Services, including but not limit to the customer personal data, as confidential. Each party warrants that it shall take appropriate technical and organizational measures against unauthorized or unlaw",Terms,9,Compliance With Laws,17,0.2917031805606289,False,CUAD_external,logistic_regression,CUAD,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,cuad_24_0_5_0,Renewal Term,Terms,564,89
"The Association must be a named additional insured, and shall be provided at least 30 days' notice for cancellation of policy and 10 days' notice for non-payment of premium.",Insurances,11,Notices,1,0.29102605266398474,False,CUAD_external,logistic_regression,CUAD,FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement,cuad_79_0_38_0,Insurance,Insurances,173,29
the date of the Closing,Terms,9,Terminations,10,0.2896701820594708,False,CUAD_external,logistic_regression,CUAD,GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement,cuad_146_0_3_0,Effective Date,Terms,23,5
"The Parties agree that the license grant contained in this Section 11.3 is personal to Supplier only and shall be exercised by Supplier only,",Assignments,7,General,16,0.2885462520168719,False,CUAD_external,logistic_regression,CUAD,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement,cuad_478_0_18_0,Anti-Assignment,Assignments,141,24
"The deposit accounts of the Bank are insured by the FDIC up to the applicable limits, and upon consummation of the Conversion, the liquidation accounts for the benefit of Eligible Account Holders will be duly established in accordance with the requirements of the Massachusetts Regulations.",Insurances,11,General,16,0.28694055652530387,False,CUAD_external,logistic_regression,CUAD,"BLUEHILLSBANCORP,INC_05_20_2014-EX-1.1-AGENCY AGREEMENT",cuad_401_0_38_0,Insurance,Insurances,290,45
The Company reserves the right in its sole and absolute discretion to give written notice to,Terminations,10,Notices,1,0.2867383973166976,False,CUAD_external,logistic_regression,CUAD,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,cuad_78_0_15_0,Termination For Convenience,Terminations,92,16
"Any transfer in violation hereof shall be deemed as a breach by Party B, for which Party B shall take relevant breaching liability and Party A may terminate this Agreement, suspend fee settlement and require Party B to undertake any direct or indirect loss thus caused.",Assignments,7,Terminations,10,0.2841141131628096,False,CUAD_external,logistic_regression,CUAD,IDREAMSKYTECHNOLOGYLTD_07_03_2014-EX-10.39-Cooperation Agreement on Mobile Game Business,cuad_226_0_18_0,Anti-Assignment,Assignments,269,46
"All disputes or claims by Payment Data Systems hereunder shall be resolved by arbitration in McLean, Virginia, pursuant to the rules of the American Arbitration Association.",Governing Laws,0,General,16,0.28347550341357697,False,CUAD_external,logistic_regression,CUAD,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,cuad_165_0_7_0,Governing Law,Governing Laws,173,26
"Thereafter this Agreement will automatically be renewed for successive additional periods of one year, unless either party gives notice of cancellation on or before October 1 of any such year.",Notices,1,Terms,9,0.28292669575271356,False,CUAD_external,logistic_regression,CUAD,SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10.14-OUTSOURCING AGREEMENT,cuad_391_0_6_0,Notice Period To Terminate Renewal,Notices,192,30
This Attachment will automatically be renewed for periods of six (6) months unless either party gives twelve (12) months written notice of its intent to terminate this Agreement.,Notices,1,Terms,9,0.27847483843502296,False,CUAD_external,logistic_regression,CUAD,MANUFACTURERSSERVICESLTD_06_05_2000-EX-10.14-OUTSOURCING AGREEMENT,cuad_443_0_6_1,Notice Period To Terminate Renewal,Notices,178,28
"In the event that Manufacturer or any of its Affiliates, directly or indirectly, sells, assigns, leases, conveys, transfers or otherwise disposes of any Facility (a ""Facility Disposition""), then Manufacturer shall immediately notify Customer of such event and Customer shall be entitled for a period of six (6) months after the receipt of such notice to terminate any Facility Addendum with respect to such Facility for cause immediately upon written notice to Manufacturer and, in the event Customer decides not to terminate the Facility Addendum for cause, Customer shall be entitled for a period of two (2) years (or such longer period in order to obtain approval for manufacture from all applicable Governmental Authorities) after",Assignments,7,Notices,1,0.27748744234343115,False,CUAD_external,logistic_regression,CUAD,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,cuad_71_0_18_5,Anti-Assignment,Assignments,734,114
