text,true_label,true_label_id,predicted_label,predicted_label_id,confidence,is_correct,dataset_name,model_name,source_dataset,contract_id,span_id,label_original,label_mapped,text_length_chars,text_length_words
knowingly use the Services in violation of this Agreement.,Terms,9,General,16,-0.023980054339068246,False,CUAD_external,linear_svm,CUAD,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,cuad_24_0_5_1,Renewal Term,Terms,58,9
"Sanofi shall have the right to grant sublicenses (through multiple tiers) under the rights granted to it under Section 3.1 to one or more Third Parties (i) outside of the United States, and (ii) in the United States; provided that for purposes of subsection (ii), Sanofi shall not sublicense substantially all of the rights granted to it under Section 3.1 in the United States to Third Parties without RevMed's prior written consent, such consent not to be unreasonably withheld, delayed or conditioned.",Assignments,7,General,16,-0.0335367176399155,False,CUAD_external,linear_svm,CUAD,RevolutionMedicinesInc_20200117_S-1_EX-10.1_11948417_EX-10.1_Development Agreement,cuad_258_0_18_2,Anti-Assignment,Assignments,503,82
"In the event of a claim under any such policies, Agent shall be responsible for the payment of all deductibles, retentions or self-insured amounts thereunder, unless it is determined that liability arose by reason of the willful misconduct or grossly negligent acts or omissions of Merchant or Merchant's employees, independent contractors or agents (other than Agent or Agent's employees, agents or independent contractors).",Insurances,11,Indemnifications,18,-0.03625739978119502,False,CUAD_external,linear_svm,CUAD,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,cuad_21_0_38_2,Insurance,Insurances,425,63
"The provisions of this Agreement, including the license rights provided in this Article III, shall not be terminable or revocable for any reason.",Terms,9,General,16,-0.03910863808972065,False,CUAD_external,linear_svm,CUAD,"OTISWORLDWIDECORP_04_03_2020-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT by and among UNITED TECHNOLOGIES CORPORATION, OTIS WORLDWIDE CORPORATION and CARRIER ~1",cuad_243_0_4_0,Expiration Date,Terms,145,23
Written notice of intention to withdraw must be served in writing upon the remaining Participants at least Thirty (30) business days prior to the withdrawal date.,Terminations,10,Notices,1,-0.04318309775327411,False,CUAD_external,linear_svm,CUAD,"MJBIOTECH,INC_12_06_2018-EX-99.01-JOINT VENTURE AGREEMENT",cuad_225_0_15_0,Termination For Convenience,Terminations,162,26
"Thereafter, the agreement shall automatically renew for successive five (5)-year terms, unless either Party gives written notice to the other Party of intent not to renew at least six (6) months prior to the expiration of the then-current Term.",Notices,1,Terms,9,-0.04654283998776321,False,CUAD_external,linear_svm,CUAD,GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement,cuad_146_0_6_0,Notice Period To Terminate Renewal,Notices,244,39
SEV shall maintain in force (at its own expense) for the term of this agreement and for six years after its termination:,Insurances,11,Terms,9,-0.05343931594197404,False,CUAD_external,linear_svm,CUAD,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT,cuad_208_0_38_1,Insurance,Insurances,120,22
"The Parties agree that the license grant contained in this Section 11.3 is personal to Supplier only and shall be exercised by Supplier only,",Assignments,7,General,16,-0.05701895118563438,False,CUAD_external,linear_svm,CUAD,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement,cuad_478_0_18_0,Anti-Assignment,Assignments,141,24
"This Agreement shall be automatically renewed for additional successive one (1) year periods, unless written notice of non-renewal is received no later than six (6) months prior to the expiration of the then current term.",Notices,1,Terms,9,-0.06022718160811158,False,CUAD_external,linear_svm,CUAD,"Sonos, Inc. - Manufacturing Agreement",cuad_192_0_6_0,Notice Period To Terminate Renewal,Notices,221,35
"All public liability and property damage policies shall contain a provision that El Pollo Loco, although named as an insured, shall nevertheless be entitled to recover under such policies on any loss incurred by El Pollo Loco, its affiliates, agents and/or employees, by reason of the negligence of Developer, its principals, contractors, agents and/or employees.",Insurances,11,Indemnifications,18,-0.06391403365725878,False,CUAD_external,linear_svm,CUAD,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement,cuad_411_0_38_2,Insurance,Insurances,363,55
"Any purported assignment or transfer not having our prior written consent as required by this Section 16 will be null and void and will also constitute a material breach of this Agreement, for which we may immediately terminate this Agreement without opportunity to cure, pursuant to Section 17.2.5 below.",Assignments,7,Terminations,10,-0.07082439411873398,False,CUAD_external,linear_svm,CUAD,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",cuad_470_0_18_1,Anti-Assignment,Assignments,305,49
"any other Person, including SpinCo.",Terminations,10,Waivers,19,-0.0727765718491381,False,CUAD_external,linear_svm,CUAD,INGEVITYCORP_05_16_2016-EX-10.5-INTELLECTUAL PROPERTY AGREEMENT,cuad_499_0_15_0,Termination For Convenience,Terminations,35,5
This Agreement shall automatically renew for successive one-year terms unless one party gives the other party written notice of non-renewal at least six months prior to automatic renewal.,Notices,1,Terms,9,-0.07574054735028002,False,CUAD_external,linear_svm,CUAD,NATIONALPROCESSINGINC_07_18_1996-EX-10.4-SPONSORSHIP AGREEMENT,cuad_392_0_6_0,Notice Period To Terminate Renewal,Notices,187,28
"4.7 Data protection. Each Party agrees to comply with all applicable data protection and privacy laws arising from its obligations, if any, under the Agreement and to reasonably co-operate with the other Party in order to allow the other Party to comply with any laws as deemed necessary from time to time. Each Party shall treat all data, information relating to Services, including but not limit to the customer personal data, as confidential. Each party warrants that it shall take appropriate technical and organizational measures against unauthorized or unlaw",Terms,9,Confidentiality,15,-0.08010684926037803,False,CUAD_external,linear_svm,CUAD,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,cuad_24_0_5_0,Renewal Term,Terms,564,89
"assignment by either party of its rights to an unrelated third party, the other party shall be given written notice, then in such event the other party may upon six-months (6-months) written notice terminate this Agreement.",Assignments,7,Terminations,10,-0.08460369259608203,False,CUAD_external,linear_svm,CUAD,IntegrityMediaInc_20010329_10-K405_EX-10.17_2373875_EX-10.17_Co-Branding Agreement,cuad_338_0_18_1,Anti-Assignment,Assignments,223,36
"This Agreement shall terminate as to the Remarketing Agent and its obligations hereunder with respect to VRRM-MFP Shares upon the earliest to occur of (a) the effective date of the resignation or removal of such Remarketing Agent pursuant to Section 5(a) and Section 5(b), respectively, (b) the completion of a successful Transition Remarketing on a New Mode Commencement Date in connection with transition to a new Mode, or (c) the date on which no VRRM-MFP Shares are Outstanding.",Terms,9,Terminations,10,-0.08777915359042587,False,CUAD_external,linear_svm,CUAD,NUVEEN - REMARKETING AGREEMENT,cuad_93_0_4_0,Expiration Date,Terms,482,78
"CHT may use third parties to perform its foregoing rights, provided that any such third parties are not competitors of Ehave and shall be subject to confidentiality obligations.",Assignments,7,Confidentiality,15,-0.08816944413794336,False,CUAD_external,linear_svm,CUAD,EhaveInc_20190515_20-F_EX-4.44_11678816_EX-4.44_License Agreement_ Reseller Agreement,cuad_302_0_18_1,Anti-Assignment,Assignments,177,28
"The policy shall provide for ten (10) days notice to the AS Parties from the insurer by Registered or Certified Mail, return receipt requested, in the event of any modification, cancellation, or termination thereof.",Insurances,11,Notices,1,-0.08910648218903394,False,CUAD_external,linear_svm,CUAD,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,cuad_355_0_38_2,Insurance,Insurances,215,34
"In the event PAPA JOHN'S wishes to sub-contract any or all of the operation of the Products or its related business hereunder (e.g., design of the Products, advertising of the Products, creation of Products, etc.) to any third party (e.g., ad agencies, photographers, videographers, producers, crew, etc.) (each, a ""Sub-Contractor""), the same may only be done if and after ABG has given its Approval therefor.",Assignments,7,General,16,-0.09089002827177706,False,CUAD_external,linear_svm,CUAD,PapaJohnsInternationalInc_20190617_8-K_EX-10.1_11707365_EX-10.1_Endorsement Agreement,cuad_170_0_18_0,Anti-Assignment,Assignments,409,65
"Thereafter, this agreement will renew automatically from year to year unless cancelled in writing by either Party giving the other written notice of such cancellation a minimum of 60 days before the end of the then current term.",Notices,1,Terms,9,-0.10239902078332341,False,CUAD_external,linear_svm,CUAD,ASIANDRAGONGROUPINC_08_11_2005-EX-10.5-Reseller Agreement,cuad_442_0_6_0,Notice Period To Terminate Renewal,Notices,228,38
"In addition, the obligations of the Remarketing Agent hereunder may be terminated by it by notice given to the Company prior to 5:00 p.m. (New York City time) on the date immediately preceding the Commencement Date if, prior to that time, any of the events described in Sections 6(i), (j) or (k) shall have occurred.",Terms,9,Terminations,10,-0.10346426311515078,False,CUAD_external,linear_svm,CUAD,"Reinsurance Group of America, Incorporated - A_R REMARKETING AGREEMENT",cuad_312_0_4_0,Expiration Date,Terms,316,55
"Notwithstanding the aforesaid in Section 16.1. and any possible implication to the contrary herein or as a result of the course of conduct of the parties, NICEshall be entitled, at its sole discretion, to terminate this Agreement, in whole or in part, at any time during the Initial Term or the Extended Term, with or without cause, upon a prior written notice of termination to Contractor of not less than forty-five (45) Days.",Terminations,10,Terms,9,-0.10379837516071322,False,CUAD_external,linear_svm,CUAD,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,cuad_41_0_15_1,Termination For Convenience,Terminations,428,73
by Licensor or Licensee upon sixty (60) days' written notice to the other party;,Terminations,10,Notices,1,-0.11144917410534938,False,CUAD_external,linear_svm,CUAD,PalmerSquareCapitalBdcInc_20200116_10-12GA_EX-10.6_11949289_EX-10.6_Trademark License Agreement,cuad_163_0_15_0,Termination For Convenience,Terminations,80,14
"For the avoidance of doubt, in the event that either Party assigns this Agreement pursuant to this Section 14.3(a), the other Party shall have the right to terminate this Agreement pursuant to Section 12.2(i).",Assignments,7,Terminations,10,-0.11176434753737108,False,CUAD_external,linear_svm,CUAD,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,cuad_216_0_18_0,Anti-Assignment,Assignments,209,34
"Without prejudice to any term and condition under this Agreement, the Company shall maintain in force, at all times during the Term and [*****], at its own costs and expenses, with insurers of internationally recognized",Insurances,11,Expenses,8,-0.11757911258203724,False,CUAD_external,linear_svm,CUAD,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement1,cuad_86_0_38_10,Insurance,Insurances,219,35
The Company reserves the right in its sole and absolute discretion to give written notice to,Terminations,10,Notices,1,-0.11862112555718507,False,CUAD_external,linear_svm,CUAD,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,cuad_78_0_15_0,Termination For Convenience,Terminations,92,16
"Thereafter, this Agreement shall be effective month to month, until terminated by Transporter or Shipper upon the following written notice to the other specifying a termination date: sixty (60) days for interruptible transportation under Rate Schedule ITS and 180 days for firm transportation under Rate Schedule FTS.",Terms,9,Terminations,10,-0.12506836340994876,False,CUAD_external,linear_svm,CUAD,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT,cuad_111_0_5_0,Renewal Term,Terms,317,47
"Thereafter, this Agreement shall be effective month to month, until terminated by Transporter or Shipper upon the following written notice to the other specifying a termination date: sixty (60) days for interruptible transportation under Rate Schedule ITS and 180 days for firm transportation under Rate Schedule FTS.",Notices,1,Terminations,10,-0.12506836340994876,False,CUAD_external,linear_svm,CUAD,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT,cuad_111_0_6_0,Notice Period To Terminate Renewal,Notices,317,47
We shall give you written notice of our election not to renew the franchise at least three (3) months prior to the expiration of the initial or first renewal term of this Agreement.,Notices,1,Terms,9,-0.12934834601281753,False,CUAD_external,linear_svm,CUAD,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,cuad_199_0_6_0,Notice Period To Terminate Renewal,Notices,181,33
"The deposit accounts of the Bank are insured by the FDIC up to the applicable limits, and upon consummation of the Conversion, the liquidation accounts for the benefit of Eligible Account Holders will be duly established in accordance with the requirements of the Massachusetts Regulations.",Insurances,11,General,16,-0.1333191713373464,False,CUAD_external,linear_svm,CUAD,"BLUEHILLSBANCORP,INC_05_20_2014-EX-1.1-AGENCY AGREEMENT",cuad_401_0_38_0,Insurance,Insurances,290,45
Coverage must be maintained for at least [***] after the later of (i) expiration or early termination of this Agreement and (ii) release of the last Subject from the Clinical Trials.,Insurances,11,Survival,6,-0.13521138762939666,False,CUAD_external,linear_svm,CUAD,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement,cuad_177_0_38_3,Insurance,Insurances,182,31
18t h day of August 2014,Terms,9,Amendments,5,-0.1359894636740684,False,CUAD_external,linear_svm,CUAD,"CARDAX,INC_08_19_2014-EX-10.1-COLLABORATION AGREEMENT",cuad_452_0_3_0,Effective Date,Terms,24,6
"On or prior to the date of this Agreement or TF's election to the Board of Directors at the Annual Meeting, as applicable, the Company shall have (x) nominated TF for election to the Board of Directors at the Annual Meeting, (y) entered into an Indemnification Agreement with TF as the Director Designee and (z) taken all necessary action for TF to be covered by the Company's existing directors' liability insurance policy.",Insurances,11,Indemnifications,18,-0.13805139936855615,False,CUAD_external,linear_svm,CUAD,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",cuad_307_0_38_0,Insurance,Insurances,424,72
"This Agreement is subject to all laws, regulations, license conditions and decisions of the Canadian Radio-television and Telecommunications Commission (""CRTC"") municipal, provincial and federal governments or other authorities which are applicable to Rogers and/or Licensor, and which are now in force or hereafter adopted (""Applicable Law"").",Governing Laws,0,Compliance With Laws,17,-0.14254721165837458,False,CUAD_external,linear_svm,CUAD,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,cuad_191_0_7_0,Governing Law,Governing Laws,343,46
Company will not modify or terminate any coverage without giving at least thirty (30) days' prior written notice to ACSI.,Insurances,11,Terminations,10,-0.14333006742532595,False,CUAD_external,linear_svm,CUAD,AudibleInc_20001113_10-Q_EX-10.32_2599586_EX-10.32_Co-Branding Agreement_ Marketing Agreement_ Investment Distribution Agreement,cuad_290_0_38_0,Insurance,Insurances,121,20
"The deposit accounts of the Bank are insured by the FDIC up to the applicable limits; and no proceedings for the termination or revocation of such insurance are pending or, to the best knowledge of the Company or the Bank, threatened.",Insurances,11,Litigations,13,-0.14567789670397113,False,CUAD_external,linear_svm,CUAD,ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT,cuad_426_0_38_0,Insurance,Insurances,234,41
"In the event of the merger or consolidation of Company with any other entity, Pey Dirt shall have the right to terminate the Contract Period by so notifying Company in writing on or before sixty (60) days after Pey Dirt has received notice of such merger or consolidation.",Assignments,7,Terminations,10,-0.1469059210165231,False,CUAD_external,linear_svm,CUAD,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT,cuad_205_0_18_0,Anti-Assignment,Assignments,272,48
"This Services Agreement (""Services Agreement"" or ""Agreement"") is entered into as of the date noted below (the ""Effective Date"") between StartEngine Crowdfunding, Inc., a Delaware corporation (""Company""), and Solutions Vending International, Inc a ___ DE corporation (""Customer"" or ""you"").",Terms,9,Amendments,5,-0.1484304239797949,False,CUAD_external,linear_svm,CUAD,"SOLUTIONSVENDINGINTERNATIONAL,INC_03_31_2020-EX1A-1 UNDR AGMT-SERVICES AGREEMENT",cuad_309_0_3_1,Effective Date,Terms,288,39
"HERC shall provide for ten (10) days notice to THC and HSI in the event of any modification, cancellation or termination.",Insurances,11,Notices,1,-0.14961890895536867,False,CUAD_external,linear_svm,CUAD,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",cuad_28_0_38_0,Insurance,Insurances,121,21
"Each Party shall provide the other Party with prompt written notice of any cancellation, non-renewal or material change in such insurance that could materially adversely affect the rights of the other Party hereunder, and shall provide such notice within thirty (30) days after any such cancellation, non-renewal or material change.",Insurances,11,Notices,1,-0.15222175125793824,False,CUAD_external,linear_svm,CUAD,CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement,cuad_39_0_38_1,Insurance,Insurances,332,50
Pretzel Time shall notify Franchisee of the nonrenewal not less than six (6) months prior to the expiration of the term of this Agreement.,Notices,1,Terms,9,-0.15232072898355975,False,CUAD_external,linear_svm,CUAD,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,cuad_162_0_6_0,Notice Period To Terminate Renewal,Notices,138,24
"1st day of January, 2009,",Terms,9,General,16,-0.15732009186275853,False,CUAD_external,linear_svm,CUAD,FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement,cuad_99_0_3_0,Effective Date,Terms,25,5
"This Agreement shall automatically be renewed for successive one (1) year increments unless either party request in writing, at least ninety (90) days prior to the anniversary date, that this Agreement not to be renewed.",Notices,1,Terms,9,-0.15789819744174405,False,CUAD_external,linear_svm,CUAD,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,cuad_140_0_6_0,Notice Period To Terminate Renewal,Notices,220,35
This Agreement shall enter into effect on the date it is signed by both parties as shown below.,Terms,9,Amendments,5,-0.15816538081732356,False,CUAD_external,linear_svm,CUAD,KALLOINC_11_03_2011-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,cuad_282_0_3_1,Effective Date,Terms,95,18
"In the case of transfer by devise or inheritance, however, if the heirs or beneficiaries of any such person are unable to meet the conditions of this Section 12, the executor, administrator, or personal representative of the decedent shall transfer the decedent's interest to another party approved by us within twelve (12) months, which disposition shall be subject to all the terms and conditions for transfers contained in this Agreement.",Assignments,7,General,16,-0.16453494206613006,False,CUAD_external,linear_svm,CUAD,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,cuad_335_0_18_4,Anti-Assignment,Assignments,441,70
"This Agreement may be terminated by either the PHL Parties, on the one hand, or ICC, on the other, with respect to Certificates that have not been issued as of the effective date of termination in the following manner:",Terminations,10,Terms,9,-0.1750122034742032,False,CUAD_external,linear_svm,CUAD,PHLVARIABLEINSURANCECOCT_08_17_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,cuad_386_0_15_0,Termination For Convenience,Terminations,218,39
the ____ day of _______________2000,Terms,9,General,16,-0.17916008035062658,False,CUAD_external,linear_svm,CUAD,"XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT",cuad_222_0_3_0,Effective Date,Terms,35,5
"1st day of January, 1998",Terms,9,General,16,-0.18156354975405742,False,CUAD_external,linear_svm,CUAD,NYLIACVARIABLEANNUITYSEPARATEACCOUNTIII_04_10_2020-EX-99.8.KK-SERVICE AGREEMENT,cuad_122_0_3_0,Effective Date,Terms,24,5
"1st day of January, 1997",Terms,9,General,16,-0.18156354975405742,False,CUAD_external,linear_svm,CUAD,HYDRONTECHNOLOGIESINC_03_31_1997-EX-10.47-SPONSORSHIP AGREEMENT,cuad_502_0_3_0,Effective Date,Terms,24,5
This Agreement will automatically renew for successive one-year terms unless terminated by either party by providing the other with 30 days written notice that this Agreement will not be renewed or Affiliate enters into a Processing agreement with Network 1 and an ISO Sponsorship agreement with Harris Bank in which case this Agreement will automatically terminate concurrent with the execution of such agreements.,Notices,1,Terms,9,-0.18383504217996616,False,CUAD_external,linear_svm,CUAD,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,cuad_165_0_6_0,Notice Period To Terminate Renewal,Notices,415,63
"Either party may cancel this Agreement at any time, with or without supplying a reason, through written notification or by making suitable settings in the respective Control Panel.",Terminations,10,General,16,-0.1919987657767993,False,CUAD_external,linear_svm,CUAD,SouthernStarEnergyInc_20051202_SB-2A_EX-9_801890_EX-9_Affiliate Agreement,cuad_49_0_15_0,Termination For Convenience,Terminations,180,28
"26 day of January, 2007",Terms,9,General,16,-0.1949202795728181,False,CUAD_external,linear_svm,CUAD,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,cuad_348_0_3_0,Effective Date,Terms,23,5
"The Parties agree that ECOPETROL may declare the termination in advance of the Contract at any time, without any indemnity in favor of the SENDER in the following events:",Assignments,7,Terminations,10,-0.19830757734936022,False,CUAD_external,linear_svm,CUAD,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,cuad_141_0_18_1,Anti-Assignment,Assignments,170,29
receipt of such notice to receive Technical Support at Manufacturer's sole cost to enable Customer to orderly transfer production of affected Product or Products to a Customer facility or an alternative facility as designated by Customer; provided that Manufacturer shall notify Customer of any proposed or planned Facility Disposition by Manufacturer or any of its Affiliates as soon as reasonably practicable and in any event no later than the date that is three (3) months prior to the effective date of such Facility Disposition.,Assignments,7,Notices,1,-0.20440153954318363,False,CUAD_external,linear_svm,CUAD,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,cuad_71_0_18_1,Anti-Assignment,Assignments,533,84
All policies shall be endorsed to provide a Waiver of Subrogation in favor of SDBF.,Insurances,11,Waivers,19,-0.20607514518525305,False,CUAD_external,linear_svm,CUAD,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,cuad_117_0_38_3,Insurance,Insurances,83,15
"The cost of storage, monitoring (including any on-going analytical analysis), and insurance before shipment shall be borne by [* * *].",Insurances,11,Expenses,8,-0.20803984322564772,False,CUAD_external,linear_svm,CUAD,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement,cuad_478_0_38_3,Insurance,Insurances,134,21
"The Term will automatically renew for successive additional periods of one (1) year each, provided that: (a) Distributor has made all Guaranteed Minimum Purchases and has complied with the marketing requirements under paragraph 4.1(b); (b) the parties have agreed in writing upon the Guaranteed Minimum Purchase amounts and Product price discounts for the next subsequent one (1) year renewal period; (c) neither party provided the other party with notice of such party's intention not to renew this Agreement at least thirty (30) days prior to any year's Expiration Date; and (d) neither party provided the other party with such notice as may be required pursuant to paragraphs 5.2, 5.3 or 5.4.",Notices,1,Terms,9,-0.2107124519051765,False,CUAD_external,linear_svm,CUAD,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT,cuad_379_0_6_0,Notice Period To Terminate Renewal,Notices,695,111
"Any purported assignment or transfer shall be null and void and shall constitute a material breach of this Agreement, for which we may immediately terminate without opportunity to cure pursuant to Section 10.2.3 of this Agreement.",Assignments,7,Terminations,10,-0.21157406284125324,False,CUAD_external,linear_svm,CUAD,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,cuad_335_0_18_6,Anti-Assignment,Assignments,230,36
by providing written notice to the other Party at least sixty (60) calendar days prior to the effective date of such termination,Terminations,10,Notices,1,-0.21192695593381916,False,CUAD_external,linear_svm,CUAD,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.34_11788308_EX-10.34_Sponsorship Agreement,cuad_124_0_15_1,Termination For Convenience,Terminations,128,22
This Agreement will renew automatically thereafter for successive one-year terms unless and until one Party gives notification of termination with at least sixty (60) days written notice.,Notices,1,Terms,9,-0.21415993882510165,False,CUAD_external,linear_svm,CUAD,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT",cuad_47_0_6_0,Notice Period To Terminate Renewal,Notices,187,27
the receipt of such Notice by the Repairer or any other lesser period to be granted by the Repairer.,Terminations,10,Notices,1,-0.21469149144148747,False,CUAD_external,linear_svm,CUAD,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement1,cuad_86_0_15_0,Termination For Convenience,Terminations,100,19
"This Amendment shall only become effective upon the VNBJ Closing with respect to Article 1.1 and the VNBZ Closing with respect to Article 1.2, and shall terminate without any force or effect in the event that the VNBJ SPA and the VNBZ SPA are terminated in accordance with the terms thereof.",Terms,9,Terminations,10,-0.21697473565261005,False,CUAD_external,linear_svm,CUAD,"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT",cuad_7_0_3_0,Effective Date,Terms,291,51
"This Amendment shall only become effective upon the VNBJ Closing with respect to Article 1.1 and the VNBZ Closing with respect to Article 1.2, and shall terminate without any force or effect in the event that the VNBJ SPA and the VNBZ SPA are terminated in accordance with the terms thereof.",Terms,9,Terminations,10,-0.21697473565261005,False,CUAD_external,linear_svm,CUAD,"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT",cuad_7_0_4_0,Expiration Date,Terms,291,51
"Such reasonable additional action includes, but is not limited to, cooperating with Company in verification of Contractor's compliance, such as by providing copies of certificates of insurance and of other books and records of Contractor, and by permitting inspection of the premises, books and records of Contractor.",Insurances,11,General,16,-0.21797783765109613,False,CUAD_external,linear_svm,CUAD,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT,cuad_68_0_38_1,Insurance,Insurances,317,47
"_____ day of _______________, 20__",Terms,9,General,16,-0.21859715511905453,False,CUAD_external,linear_svm,CUAD,JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT,cuad_479_0_3_1,Effective Date,Terms,34,5
"this day of ___________________, 19__",Terms,9,General,16,-0.2214242739613168,False,CUAD_external,linear_svm,CUAD,SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT,cuad_274_0_3_0,Effective Date,Terms,37,5
"One month prior to the expiry of the Cooperation Term, the parties may further negotiate the cooperation forms, if fails, this Agreement will be terminated upon expiry.",Terms,9,Terminations,10,-0.2281672226760646,False,CUAD_external,linear_svm,CUAD,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement,cuad_364_0_5_0,Renewal Term,Terms,168,27
"To the fullest extent allowable by Law, the policy must include a waiver of subrogation in favor of AT&T, its Affiliates, and their directors, officers and employees. I",Insurances,11,Waivers,19,-0.23221015359386388,False,CUAD_external,linear_svm,CUAD,AtnInternationalInc_20191108_10-Q_EX-10.1_11878541_EX-10.1_Maintenance Agreement,cuad_138_0_38_8,Insurance,Insurances,168,28
"Such analysis will include, among other considerations, product risk characteristics, product litigation history,",Insurances,11,General,16,-0.23457642960923153,False,CUAD_external,linear_svm,CUAD,KINGPHARMACEUTICALSINC_08_09_2006-EX-10.1-PROMOTION AGREEMENT,cuad_508_0_38_0,Insurance,Insurances,113,13
"During the Lease Term, PPI shall:",Insurances,11,Terms,9,-0.24106548690150598,False,CUAD_external,linear_svm,CUAD,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",cuad_9_0_38_3,Insurance,Insurances,33,6
"To the extent working with Agents or other Third Parties is permitted under the R&D Work Plan, should a Party wish to engage an Agent or any other Third Party in connection with the R&D Work Plan or any other work under this Agreement, such Party must obtain in advance a written agreement by such Agent or other Third Party (i) to assign to the Party all Inventions conceived, created or generated by the Agent or other Third Party, and (ii) to maintain all Confidential Information in confidence as set forth in Section 5.2.",Assignments,7,Confidentiality,15,-0.2485648689418729,False,CUAD_external,linear_svm,CUAD,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,cuad_50_0_18_2,Anti-Assignment,Assignments,526,94
"Thereafter this Agreement will automatically be renewed for successive additional periods of one year, unless either party gives notice of cancellation on or before October 1 of any such year.",Notices,1,Terms,9,-0.24950410951480217,False,CUAD_external,linear_svm,CUAD,SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10.14-OUTSOURCING AGREEMENT,cuad_391_0_6_0,Notice Period To Terminate Renewal,Notices,192,30
